1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 560000006949B641
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Feb 26 12:59:01 CET 2020
Mission Sample Count:  1020
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Feb 26 12:59:01 CET 2020
Total Mission Samples:  1020
Total Device Samples:  13780
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
27/02/20 14:39:01,%RH,41,552
27/02/20 14:49:01,%RH,40,899
27/02/20 14:59:01,%RH,38,931
27/02/20 15:09:01,%RH,37,611
27/02/20 15:19:01,%RH,36,286
27/02/20 15:29:01,%RH,38,931
27/02/20 15:39:01,%RH,42,854
27/02/20 15:49:01,%RH,39,588
27/02/20 15:59:01,%RH,38,272
27/02/20 16:09:01,%RH,36,949
27/02/20 16:19:01,%RH,36,286
27/02/20 16:29:01,%RH,35,621
27/02/20 16:39:01,%RH,35,621
27/02/20 16:49:01,%RH,40,899
27/02/20 16:59:01,%RH,38,931
27/02/20 17:09:01,%RH,36,949
27/02/20 17:19:01,%RH,37,611
27/02/20 17:29:01,%RH,34,955
27/02/20 17:39:01,%RH,34,955
27/02/20 17:49:01,%RH,37,611
27/02/20 17:59:01,%RH,40,244
27/02/20 18:09:01,%RH,38,272
27/02/20 18:19:01,%RH,36,949
27/02/20 18:29:01,%RH,34,955
27/02/20 18:39:01,%RH,38,931
27/02/20 18:49:01,%RH,39,588
27/02/20 18:59:01,%RH,37,611
27/02/20 19:09:01,%RH,36,949
27/02/20 19:19:01,%RH,36,286
27/02/20 19:29:01,%RH,40,899
27/02/20 19:39:01,%RH,38,272
27/02/20 19:49:01,%RH,37,611
27/02/20 19:59:01,%RH,36,286
27/02/20 20:09:01,%RH,42,203
27/02/20 20:19:01,%RH,38,931
27/02/20 20:29:01,%RH,38,272
27/02/20 20:39:01,%RH,36,949
27/02/20 20:49:01,%RH,40,899
27/02/20 20:59:01,%RH,38,272
27/02/20 21:09:01,%RH,37,611
27/02/20 21:19:01,%RH,40,244
27/02/20 21:29:01,%RH,38,931
27/02/20 21:39:01,%RH,36,949
27/02/20 21:49:01,%RH,37,611
27/02/20 21:59:01,%RH,41,552
27/02/20 22:09:01,%RH,38,931
27/02/20 22:19:01,%RH,38,272
27/02/20 22:29:01,%RH,40,244
27/02/20 22:39:01,%RH,40,244
27/02/20 22:49:01,%RH,38,931
27/02/20 22:59:01,%RH,37,611
27/02/20 23:09:01,%RH,41,552
27/02/20 23:19:01,%RH,38,931
27/02/20 23:29:01,%RH,37,611
27/02/20 23:39:01,%RH,42,203
27/02/20 23:49:01,%RH,39,588
27/02/20 23:59:01,%RH,38,272
28/02/20 00:09:01,%RH,41,552
28/02/20 00:19:01,%RH,38,931
28/02/20 00:29:01,%RH,38,272
28/02/20 00:39:01,%RH,38,931
28/02/20 00:49:01,%RH,41,552
28/02/20 00:59:01,%RH,38,931
28/02/20 01:09:01,%RH,39,588
28/02/20 01:19:01,%RH,40,244
28/02/20 01:29:01,%RH,43,502
28/02/20 01:39:01,%RH,41,552
28/02/20 01:49:01,%RH,39,588
28/02/20 01:59:01,%RH,40,244
28/02/20 02:09:01,%RH,40,244
28/02/20 02:19:01,%RH,41,552
28/02/20 02:29:01,%RH,39,588
28/02/20 02:39:01,%RH,39,588
28/02/20 02:49:01,%RH,43,502
28/02/20 02:59:01,%RH,38,931
28/02/20 03:09:01,%RH,38,931
28/02/20 03:19:01,%RH,40,899
28/02/20 03:29:01,%RH,38,931
28/02/20 03:39:01,%RH,38,931
28/02/20 03:49:01,%RH,42,203
28/02/20 03:59:01,%RH,40,244
28/02/20 04:09:01,%RH,39,588
28/02/20 04:19:01,%RH,41,552
28/02/20 04:29:01,%RH,42,203
28/02/20 04:39:01,%RH,46,724
28/02/20 04:49:01,%RH,52,429
28/02/20 04:59:01,%RH,54,926
28/02/20 05:09:01,%RH,52,429
28/02/20 05:19:01,%RH,54,304
28/02/20 05:29:01,%RH,54,926
28/02/20 05:39:01,%RH,61,067
28/02/20 05:49:01,%RH,59,24
28/02/20 05:59:01,%RH,53,68
28/02/20 06:09:01,%RH,55,547
28/02/20 06:19:01,%RH,58,628
28/02/20 06:29:01,%RH,60,459
28/02/20 06:39:01,%RH,54,926
28/02/20 06:49:01,%RH,54,926
28/02/20 06:59:01,%RH,58,015
28/02/20 07:09:01,%RH,56,166
28/02/20 07:19:01,%RH,51,801
28/02/20 07:29:01,%RH,58,628
28/02/20 07:39:01,%RH,55,547
28/02/20 07:49:01,%RH,54,304
28/02/20 07:59:01,%RH,58,015
28/02/20 08:09:01,%RH,53,68
28/02/20 08:19:01,%RH,53,055
28/02/20 08:29:01,%RH,58,015
28/02/20 08:39:01,%RH,51,801
28/02/20 08:49:01,%RH,54,304
28/02/20 08:59:01,%RH,56,166
28/02/20 09:09:01,%RH,55,547
28/02/20 09:19:01,%RH,53,68
28/02/20 09:29:01,%RH,54,304
28/02/20 09:39:01,%RH,52,429
28/02/20 09:49:01,%RH,53,055
28/02/20 09:59:01,%RH,53,68
28/02/20 10:09:01,%RH,51,171
28/02/20 10:19:01,%RH,56,784
28/02/20 10:29:01,%RH,54,304
28/02/20 10:39:01,%RH,56,166
28/02/20 10:49:01,%RH,51,171
28/02/20 10:59:01,%RH,57,4
28/02/20 11:09:01,%RH,52,429
28/02/20 11:19:01,%RH,56,166
28/02/20 11:29:01,%RH,49,908
28/02/20 11:39:01,%RH,56,166
28/02/20 11:49:01,%RH,52,429
28/02/20 11:59:01,%RH,55,547
28/02/20 12:09:01,%RH,49,274
28/02/20 12:19:01,%RH,49,908
28/02/20 12:29:01,%RH,45,439
28/02/20 12:39:01,%RH,42,854
28/02/20 12:49:01,%RH,44,795
28/02/20 12:59:01,%RH,41,552
28/02/20 13:09:01,%RH,39,588
28/02/20 13:19:01,%RH,38,931
28/02/20 13:29:01,%RH,43,502
28/02/20 13:39:01,%RH,40,244
28/02/20 13:49:01,%RH,38,272
28/02/20 13:59:01,%RH,36,949
28/02/20 14:09:01,%RH,35,621
28/02/20 14:19:01,%RH,35,621
28/02/20 14:29:01,%RH,40,244
28/02/20 14:39:01,%RH,39,588
28/02/20 14:49:01,%RH,38,272
28/02/20 14:59:01,%RH,39,588
28/02/20 15:09:01,%RH,39,588
28/02/20 15:19:01,%RH,38,272
28/02/20 15:29:01,%RH,38,931
28/02/20 15:39:01,%RH,35,621
28/02/20 15:49:01,%RH,34,955
28/02/20 15:59:01,%RH,40,244
28/02/20 16:09:01,%RH,40,244
28/02/20 16:19:01,%RH,39,588
28/02/20 16:29:01,%RH,36,949
28/02/20 16:39:01,%RH,35,621
28/02/20 16:49:01,%RH,35,621
28/02/20 16:59:01,%RH,34,955
28/02/20 17:09:01,%RH,40,899
28/02/20 17:19:01,%RH,38,931
28/02/20 17:29:01,%RH,38,272
28/02/20 17:39:01,%RH,36,949
28/02/20 17:49:01,%RH,35,621
28/02/20 17:59:01,%RH,40,244
28/02/20 18:09:01,%RH,38,931
28/02/20 18:19:01,%RH,38,272
28/02/20 18:29:01,%RH,36,286
28/02/20 18:39:01,%RH,36,286
28/02/20 18:49:01,%RH,41,552
28/02/20 18:59:01,%RH,38,931
28/02/20 19:09:01,%RH,38,272
28/02/20 19:19:01,%RH,36,949
28/02/20 19:29:01,%RH,35,621
28/02/20 19:39:01,%RH,41,552
28/02/20 19:49:01,%RH,39,588
28/02/20 19:59:01,%RH,38,272
28/02/20 20:09:01,%RH,36,949
28/02/20 20:19:01,%RH,37,611
28/02/20 20:29:01,%RH,42,203
28/02/20 20:39:01,%RH,39,588
28/02/20 20:49:01,%RH,37,611
28/02/20 20:59:01,%RH,36,286
28/02/20 21:09:01,%RH,40,244
28/02/20 21:19:01,%RH,40,244
28/02/20 21:29:01,%RH,38,931
28/02/20 21:39:01,%RH,36,949
28/02/20 21:49:01,%RH,40,899
28/02/20 21:59:01,%RH,38,931
28/02/20 22:09:01,%RH,39,588
28/02/20 22:19:01,%RH,41,552
28/02/20 22:29:01,%RH,38,931
28/02/20 22:39:01,%RH,38,272
28/02/20 22:49:01,%RH,38,931
28/02/20 22:59:01,%RH,42,203
28/02/20 23:09:01,%RH,40,244
28/02/20 23:19:01,%RH,39,588
28/02/20 23:29:01,%RH,38,931
28/02/20 23:39:01,%RH,43,502
28/02/20 23:49:01,%RH,40,244
28/02/20 23:59:01,%RH,38,272
29/02/20 00:09:01,%RH,41,552
29/02/20 00:19:01,%RH,39,588
29/02/20 00:29:01,%RH,38,931
29/02/20 00:39:01,%RH,39,588
29/02/20 00:49:01,%RH,42,203
29/02/20 00:59:01,%RH,39,588
29/02/20 01:09:01,%RH,42,203
29/02/20 01:19:01,%RH,39,588
29/02/20 01:29:01,%RH,38,931
29/02/20 01:39:01,%RH,42,854
29/02/20 01:49:01,%RH,40,244
29/02/20 01:59:01,%RH,41,552
29/02/20 02:09:01,%RH,38,931
29/02/20 02:19:01,%RH,42,203
29/02/20 02:29:01,%RH,42,203
29/02/20 02:39:01,%RH,42,203
29/02/20 02:49:01,%RH,40,899
29/02/20 02:59:01,%RH,38,931
29/02/20 03:09:01,%RH,41,552
29/02/20 03:19:01,%RH,40,244
29/02/20 03:29:01,%RH,43,502
29/02/20 03:39:01,%RH,40,244
29/02/20 03:49:01,%RH,42,203
29/02/20 03:59:01,%RH,40,244
29/02/20 04:09:01,%RH,42,203
29/02/20 04:19:01,%RH,40,899
29/02/20 04:29:01,%RH,41,552
29/02/20 04:39:01,%RH,45,439
29/02/20 04:49:01,%RH,52,429
29/02/20 04:59:01,%RH,53,68
29/02/20 05:09:01,%RH,54,304
29/02/20 05:19:01,%RH,54,926
29/02/20 05:29:01,%RH,56,166
29/02/20 05:39:01,%RH,54,304
29/02/20 05:49:01,%RH,53,68
29/02/20 05:59:01,%RH,59,24
29/02/20 06:09:01,%RH,57,4
29/02/20 06:19:01,%RH,54,304
29/02/20 06:29:01,%RH,53,68
29/02/20 06:39:01,%RH,54,304
29/02/20 06:49:01,%RH,58,628
29/02/20 06:59:01,%RH,53,68
29/02/20 07:09:01,%RH,51,171
29/02/20 07:19:01,%RH,60,459
29/02/20 07:29:01,%RH,54,926
29/02/20 07:39:01,%RH,51,801
29/02/20 07:49:01,%RH,58,628
29/02/20 07:59:01,%RH,53,055
29/02/20 08:09:01,%RH,51,801
29/02/20 08:19:01,%RH,56,784
29/02/20 08:29:01,%RH,54,926
29/02/20 08:39:01,%RH,51,801
29/02/20 08:49:01,%RH,57,4
29/02/20 08:59:01,%RH,54,304
29/02/20 09:09:01,%RH,51,801
29/02/20 09:19:01,%RH,58,015
29/02/20 09:29:01,%RH,53,68
29/02/20 09:39:01,%RH,56,166
29/02/20 09:49:01,%RH,56,166
29/02/20 09:59:01,%RH,51,171
29/02/20 10:09:01,%RH,56,166
29/02/20 10:19:01,%RH,53,68
29/02/20 10:29:01,%RH,53,68
29/02/20 10:39:01,%RH,54,926
29/02/20 10:49:01,%RH,52,429
29/02/20 10:59:01,%RH,57,4
29/02/20 11:09:01,%RH,53,055
29/02/20 11:19:01,%RH,51,801
29/02/20 11:29:01,%RH,54,304
29/02/20 11:39:01,%RH,53,68
29/02/20 11:49:01,%RH,56,166
29/02/20 11:59:01,%RH,51,171
29/02/20 12:09:01,%RH,56,784
29/02/20 12:19:01,%RH,49,274
29/02/20 12:29:01,%RH,45,439
29/02/20 12:39:01,%RH,42,854
29/02/20 12:49:01,%RH,44,149
29/02/20 12:59:01,%RH,44,795
29/02/20 13:09:01,%RH,42,203
29/02/20 13:19:01,%RH,40,244
29/02/20 13:29:01,%RH,43,502
29/02/20 13:39:01,%RH,41,552
29/02/20 13:49:01,%RH,40,244
29/02/20 13:59:01,%RH,38,272
29/02/20 14:09:01,%RH,42,854
29/02/20 14:19:01,%RH,41,552
29/02/20 14:29:01,%RH,39,588
29/02/20 14:39:01,%RH,38,931
29/02/20 14:49:01,%RH,40,244
29/02/20 14:59:01,%RH,42,854
29/02/20 15:09:01,%RH,40,244
29/02/20 15:19:01,%RH,38,931
29/02/20 15:29:01,%RH,41,552
29/02/20 15:39:01,%RH,39,588
29/02/20 15:49:01,%RH,38,931
29/02/20 15:59:01,%RH,36,949
29/02/20 16:09:01,%RH,38,272
29/02/20 16:19:01,%RH,42,203
29/02/20 16:29:01,%RH,39,588
29/02/20 16:39:01,%RH,38,931
29/02/20 16:49:01,%RH,38,272
29/02/20 16:59:01,%RH,40,899
29/02/20 17:09:01,%RH,40,899
29/02/20 17:19:01,%RH,38,931
29/02/20 17:29:01,%RH,38,272
29/02/20 17:39:01,%RH,38,272
29/02/20 17:49:01,%RH,42,203
29/02/20 17:59:01,%RH,40,899
29/02/20 18:09:01,%RH,38,931
29/02/20 18:19:01,%RH,37,611
29/02/20 18:29:01,%RH,40,899
29/02/20 18:39:01,%RH,42,854
29/02/20 18:49:01,%RH,39,588
29/02/20 18:59:01,%RH,37,611
29/02/20 19:09:01,%RH,36,286
29/02/20 19:19:01,%RH,40,899
29/02/20 19:29:01,%RH,41,552
29/02/20 19:39:01,%RH,40,244
29/02/20 19:49:01,%RH,38,272
29/02/20 19:59:01,%RH,38,931
29/02/20 20:09:01,%RH,42,854
29/02/20 20:19:01,%RH,40,899
29/02/20 20:29:01,%RH,40,244
29/02/20 20:39:01,%RH,42,854
29/02/20 20:49:01,%RH,41,552
29/02/20 20:59:01,%RH,39,588
29/02/20 21:09:01,%RH,43,502
29/02/20 21:19:01,%RH,40,899
29/02/20 21:29:01,%RH,39,588
29/02/20 21:39:01,%RH,40,899
29/02/20 21:49:01,%RH,42,854
29/02/20 21:59:01,%RH,40,244
29/02/20 22:09:01,%RH,38,931
29/02/20 22:19:01,%RH,42,854
29/02/20 22:29:01,%RH,41,552
29/02/20 22:39:01,%RH,38,931
29/02/20 22:49:01,%RH,38,931
29/02/20 22:59:01,%RH,42,203
29/02/20 23:09:01,%RH,40,244
29/02/20 23:19:01,%RH,39,588
29/02/20 23:29:01,%RH,41,552
29/02/20 23:39:01,%RH,42,203
29/02/20 23:49:01,%RH,39,588
29/02/20 23:59:01,%RH,42,203
01/03/20 00:09:01,%RH,42,854
01/03/20 00:19:01,%RH,40,244
01/03/20 00:29:01,%RH,41,552
01/03/20 00:39:01,%RH,41,552
01/03/20 00:49:01,%RH,42,203
01/03/20 00:59:01,%RH,40,899
01/03/20 01:09:01,%RH,40,899
01/03/20 01:19:01,%RH,41,552
01/03/20 01:29:01,%RH,42,854
01/03/20 01:39:01,%RH,41,552
01/03/20 01:49:01,%RH,42,854
01/03/20 01:59:01,%RH,41,552
01/03/20 02:09:01,%RH,42,203
01/03/20 02:19:01,%RH,42,854
01/03/20 02:29:01,%RH,40,244
01/03/20 02:39:01,%RH,39,588
01/03/20 02:49:01,%RH,42,854
01/03/20 02:59:01,%RH,40,899
01/03/20 03:09:01,%RH,38,931
01/03/20 03:19:01,%RH,42,854
01/03/20 03:29:01,%RH,41,552
01/03/20 03:39:01,%RH,43,502
01/03/20 03:49:01,%RH,42,203
01/03/20 03:59:01,%RH,39,588
01/03/20 04:09:01,%RH,38,931
01/03/20 04:19:01,%RH,42,203
01/03/20 04:29:01,%RH,44,149
01/03/20 04:39:01,%RH,44,795
01/03/20 04:49:01,%RH,53,68
01/03/20 04:59:01,%RH,54,926
01/03/20 05:09:01,%RH,54,926
01/03/20 05:19:01,%RH,56,166
01/03/20 05:29:01,%RH,54,926
01/03/20 05:39:01,%RH,54,304
01/03/20 05:49:01,%RH,55,547
01/03/20 05:59:01,%RH,60,459
01/03/20 06:09:01,%RH,58,015
01/03/20 06:19:01,%RH,54,304
01/03/20 06:29:01,%RH,56,784
01/03/20 06:39:01,%RH,58,628
01/03/20 06:49:01,%RH,58,628
01/03/20 06:59:01,%RH,53,055
01/03/20 07:09:01,%RH,54,926
01/03/20 07:19:01,%RH,58,015
01/03/20 07:29:01,%RH,58,628
01/03/20 07:39:01,%RH,52,429
01/03/20 07:49:01,%RH,54,304
01/03/20 07:59:01,%RH,53,68
01/03/20 08:09:01,%RH,53,68
01/03/20 08:19:01,%RH,56,166
01/03/20 08:29:01,%RH,54,926
01/03/20 08:39:01,%RH,53,055
01/03/20 08:49:01,%RH,53,68
01/03/20 08:59:01,%RH,52,429
01/03/20 09:09:01,%RH,54,304
01/03/20 09:19:01,%RH,53,68
01/03/20 09:29:01,%RH,53,055
01/03/20 09:39:01,%RH,57,4
01/03/20 09:49:01,%RH,51,801
01/03/20 09:59:01,%RH,58,015
01/03/20 10:09:01,%RH,51,801
01/03/20 10:19:01,%RH,56,784
01/03/20 10:29:01,%RH,51,171
01/03/20 10:39:01,%RH,53,055
01/03/20 10:49:01,%RH,56,784
01/03/20 10:59:01,%RH,51,801
01/03/20 11:09:01,%RH,58,015
01/03/20 11:19:01,%RH,52,429
01/03/20 11:29:01,%RH,55,547
01/03/20 11:39:01,%RH,51,801
01/03/20 11:49:01,%RH,54,304
01/03/20 11:59:01,%RH,58,015
01/03/20 12:09:01,%RH,54,304
01/03/20 12:19:01,%RH,47,363
01/03/20 12:29:01,%RH,47,363
01/03/20 12:39:01,%RH,46,082
01/03/20 12:49:01,%RH,42,854
01/03/20 12:59:01,%RH,46,082
01/03/20 13:09:01,%RH,43,502
01/03/20 13:19:01,%RH,41,552
01/03/20 13:29:01,%RH,39,588
01/03/20 13:39:01,%RH,43,502
01/03/20 13:49:01,%RH,42,203
01/03/20 13:59:01,%RH,40,899
01/03/20 14:09:01,%RH,40,244
01/03/20 14:19:01,%RH,40,899
01/03/20 14:29:01,%RH,39,588
01/03/20 14:39:01,%RH,38,931
01/03/20 14:49:01,%RH,38,272
01/03/20 14:59:01,%RH,39,588
01/03/20 15:09:01,%RH,44,149
01/03/20 15:19:01,%RH,40,899
01/03/20 15:29:01,%RH,40,244
01/03/20 15:39:01,%RH,42,203
01/03/20 15:49:01,%RH,40,244
01/03/20 15:59:01,%RH,38,931
01/03/20 16:09:01,%RH,42,203
01/03/20 16:19:01,%RH,40,899
01/03/20 16:29:01,%RH,39,588
01/03/20 16:39:01,%RH,40,244
01/03/20 16:49:01,%RH,40,244
01/03/20 16:59:01,%RH,39,588
01/03/20 17:09:01,%RH,40,244
01/03/20 17:19:01,%RH,42,854
01/03/20 17:29:01,%RH,40,899
01/03/20 17:39:01,%RH,39,588
01/03/20 17:49:01,%RH,36,949
01/03/20 17:59:01,%RH,39,588
01/03/20 18:09:01,%RH,43,502
01/03/20 18:19:01,%RH,40,899
01/03/20 18:29:01,%RH,39,588
01/03/20 18:39:01,%RH,38,272
01/03/20 18:49:01,%RH,41,552
01/03/20 18:59:01,%RH,44,149
01/03/20 19:09:01,%RH,40,899
01/03/20 19:19:01,%RH,40,899
01/03/20 19:29:01,%RH,41,552
01/03/20 19:39:01,%RH,42,854
01/03/20 19:49:01,%RH,40,899
01/03/20 19:59:01,%RH,40,244
01/03/20 20:09:01,%RH,43,502
01/03/20 20:19:01,%RH,42,203
01/03/20 20:29:01,%RH,40,244
01/03/20 20:39:01,%RH,40,244
01/03/20 20:49:01,%RH,43,502
01/03/20 20:59:01,%RH,40,899
01/03/20 21:09:01,%RH,40,899
01/03/20 21:19:01,%RH,42,203
01/03/20 21:29:01,%RH,42,203
01/03/20 21:39:01,%RH,40,899
01/03/20 21:49:01,%RH,39,588
01/03/20 21:59:01,%RH,43,502
01/03/20 22:09:01,%RH,41,552
01/03/20 22:19:01,%RH,40,244
01/03/20 22:29:01,%RH,38,931
01/03/20 22:39:01,%RH,43,502
01/03/20 22:49:01,%RH,42,203
01/03/20 22:59:01,%RH,40,899
01/03/20 23:09:01,%RH,44,149
01/03/20 23:19:01,%RH,42,854
01/03/20 23:29:01,%RH,41,552
01/03/20 23:39:01,%RH,44,149
01/03/20 23:49:01,%RH,42,203
01/03/20 23:59:01,%RH,40,244
02/03/20 00:09:01,%RH,43,502
02/03/20 00:19:01,%RH,40,899
02/03/20 00:29:01,%RH,40,899
02/03/20 00:39:01,%RH,44,149
02/03/20 00:49:01,%RH,42,203
02/03/20 00:59:01,%RH,40,244
02/03/20 01:09:01,%RH,43,502
02/03/20 01:19:01,%RH,42,854
02/03/20 01:29:01,%RH,41,552
02/03/20 01:39:01,%RH,43,502
02/03/20 01:49:01,%RH,43,502
02/03/20 01:59:01,%RH,42,203
02/03/20 02:09:01,%RH,40,899
02/03/20 02:19:01,%RH,42,854
02/03/20 02:29:01,%RH,42,854
02/03/20 02:39:01,%RH,43,502
02/03/20 02:49:01,%RH,41,552
02/03/20 02:59:01,%RH,43,502
02/03/20 03:09:01,%RH,40,899
02/03/20 03:19:01,%RH,44,149
02/03/20 03:29:01,%RH,42,854
02/03/20 03:39:01,%RH,40,244
02/03/20 03:49:01,%RH,42,203
02/03/20 03:59:01,%RH,44,795
