1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 4D0000004476C141
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Wed Feb 26 13:00:01 CET 2020
Mission Sample Count:  1019
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Feb 26 13:00:01 CET 2020
Total Mission Samples:  1019
Total Device Samples:  83988
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
26/02/20 23:30:01,%RH,37,675
26/02/20 23:40:01,%RH,37,027
26/02/20 23:50:01,%RH,37,027
27/02/20 00:00:01,%RH,37,027
27/02/20 00:10:01,%RH,36,377
27/02/20 00:20:01,%RH,37,027
27/02/20 00:30:01,%RH,37,027
27/02/20 00:40:01,%RH,36,377
27/02/20 00:50:01,%RH,36,377
27/02/20 01:00:01,%RH,37,027
27/02/20 01:10:01,%RH,37,027
27/02/20 01:20:01,%RH,36,377
27/02/20 01:30:01,%RH,37,027
27/02/20 01:40:01,%RH,36,377
27/02/20 01:50:01,%RH,37,027
27/02/20 02:00:01,%RH,36,377
27/02/20 02:10:01,%RH,35,726
27/02/20 02:20:01,%RH,36,377
27/02/20 02:30:01,%RH,36,377
27/02/20 02:40:01,%RH,36,377
27/02/20 02:50:01,%RH,36,377
27/02/20 03:00:01,%RH,37,027
27/02/20 03:10:01,%RH,36,377
27/02/20 03:20:01,%RH,35,726
27/02/20 03:30:01,%RH,36,377
27/02/20 03:40:01,%RH,36,377
27/02/20 03:50:01,%RH,35,726
27/02/20 04:00:01,%RH,36,377
27/02/20 04:10:01,%RH,36,377
27/02/20 04:20:01,%RH,35,074
27/02/20 04:30:01,%RH,36,377
27/02/20 04:40:01,%RH,36,377
27/02/20 04:50:01,%RH,35,726
27/02/20 05:00:01,%RH,35,074
27/02/20 05:10:01,%RH,35,074
27/02/20 05:20:01,%RH,35,074
27/02/20 05:30:01,%RH,35,074
27/02/20 05:40:01,%RH,36,377
27/02/20 05:50:01,%RH,34,42
27/02/20 06:00:01,%RH,35,074
27/02/20 06:10:01,%RH,35,726
27/02/20 06:20:01,%RH,35,726
27/02/20 06:30:01,%RH,35,726
27/02/20 06:40:01,%RH,35,074
27/02/20 06:50:01,%RH,35,726
27/02/20 07:00:01,%RH,35,074
27/02/20 07:10:01,%RH,35,726
27/02/20 07:20:01,%RH,35,726
27/02/20 07:30:01,%RH,35,726
27/02/20 07:40:01,%RH,35,074
27/02/20 07:50:01,%RH,35,726
27/02/20 08:00:01,%RH,35,726
27/02/20 08:10:01,%RH,37,027
27/02/20 08:20:01,%RH,38,322
27/02/20 08:30:01,%RH,40,894
27/02/20 08:40:01,%RH,49,714
27/02/20 08:50:01,%RH,50,951
27/02/20 09:00:01,%RH,50,951
27/02/20 09:10:01,%RH,53,407
27/02/20 09:20:01,%RH,50,951
27/02/20 09:30:01,%RH,52,795
27/02/20 09:40:01,%RH,52,795
27/02/20 09:50:01,%RH,50,951
27/02/20 10:00:01,%RH,55,233
27/02/20 10:10:01,%RH,50,333
27/02/20 10:20:01,%RH,54,626
27/02/20 10:30:01,%RH,50,333
27/02/20 10:40:01,%RH,52,182
27/02/20 10:50:01,%RH,50,951
27/02/20 11:00:01,%RH,54,626
27/02/20 11:10:01,%RH,51,567
27/02/20 11:20:01,%RH,56,444
27/02/20 11:30:01,%RH,50,333
27/02/20 11:40:01,%RH,55,233
27/02/20 11:50:01,%RH,49,094
27/02/20 12:00:01,%RH,55,839
27/02/20 12:10:01,%RH,50,951
27/02/20 12:20:01,%RH,45,969
27/02/20 12:30:01,%RH,42,808
27/02/20 12:40:01,%RH,42,808
27/02/20 12:50:01,%RH,40,894
27/02/20 13:00:01,%RH,39,611
27/02/20 13:10:01,%RH,42,172
27/02/20 13:20:01,%RH,40,253
27/02/20 13:30:01,%RH,39,611
27/02/20 13:40:01,%RH,38,967
27/02/20 13:50:01,%RH,42,172
27/02/20 14:00:01,%RH,38,967
27/02/20 14:10:01,%RH,38,967
27/02/20 14:20:01,%RH,37,675
27/02/20 14:30:01,%RH,36,377
27/02/20 14:40:01,%RH,42,172
27/02/20 14:50:01,%RH,40,894
27/02/20 15:00:01,%RH,38,322
27/02/20 15:10:01,%RH,37,675
27/02/20 15:20:01,%RH,36,377
27/02/20 15:30:01,%RH,39,611
27/02/20 15:40:01,%RH,42,172
27/02/20 15:50:01,%RH,38,967
27/02/20 16:00:01,%RH,38,322
27/02/20 16:10:01,%RH,37,027
27/02/20 16:20:01,%RH,35,726
27/02/20 16:30:01,%RH,35,726
27/02/20 16:40:01,%RH,35,726
27/02/20 16:50:01,%RH,41,534
27/02/20 17:00:01,%RH,39,611
27/02/20 17:10:01,%RH,37,675
27/02/20 17:20:01,%RH,37,027
27/02/20 17:30:01,%RH,36,377
27/02/20 17:40:01,%RH,35,074
27/02/20 17:50:01,%RH,38,967
27/02/20 18:00:01,%RH,40,894
27/02/20 18:10:01,%RH,38,322
27/02/20 18:20:01,%RH,37,027
27/02/20 18:30:01,%RH,35,726
27/02/20 18:40:01,%RH,39,611
27/02/20 18:50:01,%RH,39,611
27/02/20 19:00:01,%RH,38,322
27/02/20 19:10:01,%RH,37,027
27/02/20 19:20:01,%RH,38,322
27/02/20 19:30:01,%RH,42,172
27/02/20 19:40:01,%RH,38,967
27/02/20 19:50:01,%RH,38,322
27/02/20 20:00:01,%RH,37,027
27/02/20 20:10:01,%RH,42,172
27/02/20 20:20:01,%RH,39,611
27/02/20 20:30:01,%RH,38,322
27/02/20 20:40:01,%RH,37,027
27/02/20 20:50:01,%RH,40,894
27/02/20 21:00:01,%RH,38,967
27/02/20 21:10:01,%RH,37,675
27/02/20 21:20:01,%RH,41,534
27/02/20 21:30:01,%RH,39,611
27/02/20 21:40:01,%RH,38,322
27/02/20 21:50:01,%RH,40,894
27/02/20 22:00:01,%RH,42,172
27/02/20 22:10:01,%RH,39,611
27/02/20 22:20:01,%RH,38,322
27/02/20 22:30:01,%RH,40,253
27/02/20 22:40:01,%RH,41,534
27/02/20 22:50:01,%RH,39,611
27/02/20 23:00:01,%RH,38,967
27/02/20 23:10:01,%RH,42,172
27/02/20 23:20:01,%RH,40,253
27/02/20 23:30:01,%RH,39,611
27/02/20 23:40:01,%RH,43,443
27/02/20 23:50:01,%RH,39,611
28/02/20 00:00:01,%RH,38,967
28/02/20 00:10:01,%RH,42,172
28/02/20 00:20:01,%RH,40,253
28/02/20 00:30:01,%RH,38,967
28/02/20 00:40:01,%RH,41,534
28/02/20 00:50:01,%RH,43,443
28/02/20 01:00:01,%RH,39,611
28/02/20 01:10:01,%RH,40,894
28/02/20 01:20:01,%RH,42,172
28/02/20 01:30:01,%RH,44,077
28/02/20 01:40:01,%RH,41,534
28/02/20 01:50:01,%RH,40,253
28/02/20 02:00:01,%RH,42,808
28/02/20 02:10:01,%RH,41,534
28/02/20 02:20:01,%RH,43,443
28/02/20 02:30:01,%RH,40,253
28/02/20 02:40:01,%RH,40,894
28/02/20 02:50:01,%RH,43,443
28/02/20 03:00:01,%RH,40,894
28/02/20 03:10:01,%RH,40,894
28/02/20 03:20:01,%RH,41,534
28/02/20 03:30:01,%RH,40,253
28/02/20 03:40:01,%RH,41,534
28/02/20 03:50:01,%RH,43,443
28/02/20 04:00:01,%RH,40,894
28/02/20 04:10:01,%RH,41,534
28/02/20 04:20:01,%RH,41,534
28/02/20 04:30:01,%RH,44,077
28/02/20 04:40:01,%RH,45,969
28/02/20 04:50:01,%RH,54,017
28/02/20 05:00:01,%RH,53,407
28/02/20 05:10:01,%RH,53,407
28/02/20 05:20:01,%RH,54,017
28/02/20 05:30:01,%RH,55,839
28/02/20 05:40:01,%RH,54,626
28/02/20 05:50:01,%RH,61,227
28/02/20 06:00:01,%RH,56,444
28/02/20 06:10:01,%RH,55,839
28/02/20 06:20:01,%RH,53,407
28/02/20 06:30:01,%RH,57,047
28/02/20 06:40:01,%RH,59,444
28/02/20 06:50:01,%RH,53,407
28/02/20 07:00:01,%RH,52,182
28/02/20 07:10:01,%RH,58,248
28/02/20 07:20:01,%RH,54,626
28/02/20 07:30:01,%RH,53,407
28/02/20 07:40:01,%RH,59,444
28/02/20 07:50:01,%RH,52,795
28/02/20 08:00:01,%RH,52,795
28/02/20 08:10:01,%RH,58,248
28/02/20 08:20:01,%RH,54,017
28/02/20 08:30:01,%RH,52,795
28/02/20 08:40:01,%RH,57,648
28/02/20 08:50:01,%RH,49,714
28/02/20 09:00:01,%RH,58,248
28/02/20 09:10:01,%RH,50,951
28/02/20 09:20:01,%RH,57,648
28/02/20 09:30:01,%RH,50,333
28/02/20 09:40:01,%RH,56,444
28/02/20 09:50:01,%RH,50,333
28/02/20 10:00:01,%RH,57,047
28/02/20 10:10:01,%RH,49,094
28/02/20 10:20:01,%RH,57,047
28/02/20 10:30:01,%RH,50,333
28/02/20 10:40:01,%RH,57,648
28/02/20 10:50:01,%RH,52,795
28/02/20 11:00:01,%RH,57,648
28/02/20 11:10:01,%RH,50,951
28/02/20 11:20:01,%RH,55,839
28/02/20 11:30:01,%RH,49,714
28/02/20 11:40:01,%RH,54,626
28/02/20 11:50:01,%RH,55,839
28/02/20 12:00:01,%RH,50,951
28/02/20 12:10:01,%RH,50,333
28/02/20 12:20:01,%RH,49,714
28/02/20 12:30:01,%RH,45,34
28/02/20 12:40:01,%RH,44,077
28/02/20 12:50:01,%RH,45,34
28/02/20 13:00:01,%RH,42,172
28/02/20 13:10:01,%RH,40,253
28/02/20 13:20:01,%RH,40,253
28/02/20 13:30:01,%RH,42,808
28/02/20 13:40:01,%RH,40,253
28/02/20 13:50:01,%RH,38,967
28/02/20 14:00:01,%RH,37,675
28/02/20 14:10:01,%RH,37,027
28/02/20 14:20:01,%RH,36,377
28/02/20 14:30:01,%RH,41,534
28/02/20 14:40:01,%RH,40,253
28/02/20 14:50:01,%RH,38,967
28/02/20 15:00:01,%RH,40,253
28/02/20 15:10:01,%RH,38,967
28/02/20 15:20:01,%RH,38,322
28/02/20 15:30:01,%RH,37,675
28/02/20 15:40:01,%RH,37,027
28/02/20 15:50:01,%RH,35,726
28/02/20 16:00:01,%RH,41,534
28/02/20 16:10:01,%RH,40,253
28/02/20 16:20:01,%RH,38,967
28/02/20 16:30:01,%RH,37,675
28/02/20 16:40:01,%RH,36,377
28/02/20 16:50:01,%RH,36,377
28/02/20 17:00:01,%RH,35,726
28/02/20 17:10:01,%RH,41,534
28/02/20 17:20:01,%RH,38,967
28/02/20 17:30:01,%RH,38,322
28/02/20 17:40:01,%RH,37,027
28/02/20 17:50:01,%RH,37,027
28/02/20 18:00:01,%RH,42,172
28/02/20 18:10:01,%RH,38,967
28/02/20 18:20:01,%RH,38,322
28/02/20 18:30:01,%RH,37,675
28/02/20 18:40:01,%RH,37,675
28/02/20 18:50:01,%RH,42,172
28/02/20 19:00:01,%RH,38,967
28/02/20 19:10:01,%RH,38,322
28/02/20 19:20:01,%RH,37,027
28/02/20 19:30:01,%RH,37,027
28/02/20 19:40:01,%RH,42,172
28/02/20 19:50:01,%RH,40,253
28/02/20 20:00:01,%RH,38,967
28/02/20 20:10:01,%RH,37,027
28/02/20 20:20:01,%RH,39,611
28/02/20 20:30:01,%RH,42,808
28/02/20 20:40:01,%RH,39,611
28/02/20 20:50:01,%RH,38,322
28/02/20 21:00:01,%RH,37,027
28/02/20 21:10:01,%RH,40,894
28/02/20 21:20:01,%RH,40,894
28/02/20 21:30:01,%RH,38,967
28/02/20 21:40:01,%RH,38,322
28/02/20 21:50:01,%RH,42,172
28/02/20 22:00:01,%RH,38,967
28/02/20 22:10:01,%RH,38,322
28/02/20 22:20:01,%RH,42,172
28/02/20 22:30:01,%RH,39,611
28/02/20 22:40:01,%RH,38,322
28/02/20 22:50:01,%RH,40,894
28/02/20 23:00:01,%RH,43,443
28/02/20 23:10:01,%RH,40,253
28/02/20 23:20:01,%RH,40,894
28/02/20 23:30:01,%RH,40,253
28/02/20 23:40:01,%RH,43,443
28/02/20 23:50:01,%RH,40,253
29/02/20 00:00:01,%RH,38,967
29/02/20 00:10:01,%RH,42,808
29/02/20 00:20:01,%RH,40,253
29/02/20 00:30:01,%RH,38,967
29/02/20 00:40:01,%RH,41,534
29/02/20 00:50:01,%RH,42,808
29/02/20 01:00:01,%RH,40,253
29/02/20 01:10:01,%RH,42,808
29/02/20 01:20:01,%RH,39,611
29/02/20 01:30:01,%RH,40,894
29/02/20 01:40:01,%RH,43,443
29/02/20 01:50:01,%RH,41,534
29/02/20 02:00:01,%RH,42,172
29/02/20 02:10:01,%RH,39,611
29/02/20 02:20:01,%RH,42,808
29/02/20 02:30:01,%RH,41,534
29/02/20 02:40:01,%RH,42,172
29/02/20 02:50:01,%RH,40,894
29/02/20 03:00:01,%RH,40,253
29/02/20 03:10:01,%RH,42,172
29/02/20 03:20:01,%RH,42,808
29/02/20 03:30:01,%RH,42,808
29/02/20 03:40:01,%RH,40,253
29/02/20 03:50:01,%RH,42,172
29/02/20 04:00:01,%RH,41,534
29/02/20 04:10:01,%RH,42,808
29/02/20 04:20:01,%RH,41,534
29/02/20 04:30:01,%RH,42,172
29/02/20 04:40:01,%RH,45,969
29/02/20 04:50:01,%RH,52,795
29/02/20 05:00:01,%RH,53,407
29/02/20 05:10:01,%RH,54,626
29/02/20 05:20:01,%RH,54,017
29/02/20 05:30:01,%RH,54,017
29/02/20 05:40:01,%RH,60,04
29/02/20 05:50:01,%RH,56,444
29/02/20 06:00:01,%RH,54,626
29/02/20 06:10:01,%RH,57,648
29/02/20 06:20:01,%RH,60,634
29/02/20 06:30:01,%RH,54,626
29/02/20 06:40:01,%RH,50,951
29/02/20 06:50:01,%RH,53,407
29/02/20 07:00:01,%RH,58,248
29/02/20 07:10:01,%RH,52,182
29/02/20 07:20:01,%RH,54,626
29/02/20 07:30:01,%RH,58,248
29/02/20 07:40:01,%RH,54,626
29/02/20 07:50:01,%RH,53,407
29/02/20 08:00:01,%RH,58,847
29/02/20 08:10:01,%RH,52,182
29/02/20 08:20:01,%RH,52,182
29/02/20 08:30:01,%RH,58,248
29/02/20 08:40:01,%RH,54,017
29/02/20 08:50:01,%RH,52,182
29/02/20 09:00:01,%RH,60,04
29/02/20 09:10:01,%RH,50,333
29/02/20 09:20:01,%RH,54,626
29/02/20 09:30:01,%RH,56,444
29/02/20 09:40:01,%RH,51,567
29/02/20 09:50:01,%RH,57,648
29/02/20 10:00:01,%RH,50,951
29/02/20 10:10:01,%RH,51,567
29/02/20 10:20:01,%RH,58,248
29/02/20 10:30:01,%RH,50,951
29/02/20 10:40:01,%RH,58,248
29/02/20 10:50:01,%RH,49,094
29/02/20 11:00:01,%RH,54,017
29/02/20 11:10:01,%RH,56,444
29/02/20 11:20:01,%RH,49,714
29/02/20 11:30:01,%RH,58,248
29/02/20 11:40:01,%RH,51,567
29/02/20 11:50:01,%RH,55,233
29/02/20 12:00:01,%RH,50,333
29/02/20 12:10:01,%RH,51,567
29/02/20 12:20:01,%RH,49,094
29/02/20 12:30:01,%RH,45,969
29/02/20 12:40:01,%RH,43,443
29/02/20 12:50:01,%RH,44,709
29/02/20 13:00:01,%RH,43,443
29/02/20 13:10:01,%RH,40,894
29/02/20 13:20:01,%RH,39,611
29/02/20 13:30:01,%RH,44,077
29/02/20 13:40:01,%RH,41,534
29/02/20 13:50:01,%RH,39,611
29/02/20 14:00:01,%RH,38,322
29/02/20 14:10:01,%RH,43,443
29/02/20 14:20:01,%RH,41,534
29/02/20 14:30:01,%RH,39,611
29/02/20 14:40:01,%RH,38,322
29/02/20 14:50:01,%RH,41,534
29/02/20 15:00:01,%RH,42,172
29/02/20 15:10:01,%RH,40,253
29/02/20 15:20:01,%RH,38,967
29/02/20 15:30:01,%RH,42,172
29/02/20 15:40:01,%RH,40,253
29/02/20 15:50:01,%RH,38,967
29/02/20 16:00:01,%RH,37,675
29/02/20 16:10:01,%RH,39,611
29/02/20 16:20:01,%RH,43,443
29/02/20 16:30:01,%RH,40,253
29/02/20 16:40:01,%RH,38,967
29/02/20 16:50:01,%RH,38,322
29/02/20 17:00:01,%RH,42,172
29/02/20 17:10:01,%RH,40,894
29/02/20 17:20:01,%RH,39,611
29/02/20 17:30:01,%RH,38,322
29/02/20 17:40:01,%RH,40,253
29/02/20 17:50:01,%RH,42,808
29/02/20 18:00:01,%RH,40,253
29/02/20 18:10:01,%RH,38,967
29/02/20 18:20:01,%RH,37,675
29/02/20 18:30:01,%RH,41,534
29/02/20 18:40:01,%RH,42,808
29/02/20 18:50:01,%RH,40,253
29/02/20 19:00:01,%RH,38,967
29/02/20 19:10:01,%RH,37,675
29/02/20 19:20:01,%RH,43,443
29/02/20 19:30:01,%RH,42,172
29/02/20 19:40:01,%RH,40,253
29/02/20 19:50:01,%RH,38,322
29/02/20 20:00:01,%RH,40,894
29/02/20 20:10:01,%RH,42,808
29/02/20 20:20:01,%RH,40,894
29/02/20 20:30:01,%RH,40,894
29/02/20 20:40:01,%RH,43,443
29/02/20 20:50:01,%RH,40,894
29/02/20 21:00:01,%RH,40,894
29/02/20 21:10:01,%RH,42,808
29/02/20 21:20:01,%RH,40,894
29/02/20 21:30:01,%RH,39,611
29/02/20 21:40:01,%RH,41,534
29/02/20 21:50:01,%RH,42,172
29/02/20 22:00:01,%RH,40,253
29/02/20 22:10:01,%RH,38,967
29/02/20 22:20:01,%RH,43,443
29/02/20 22:30:01,%RH,41,534
29/02/20 22:40:01,%RH,39,611
29/02/20 22:50:01,%RH,40,253
29/02/20 23:00:01,%RH,42,172
29/02/20 23:10:01,%RH,40,253
29/02/20 23:20:01,%RH,38,967
29/02/20 23:30:01,%RH,42,808
29/02/20 23:40:01,%RH,42,172
29/02/20 23:50:01,%RH,40,253
01/03/20 00:00:01,%RH,42,808
01/03/20 00:10:01,%RH,41,534
01/03/20 00:20:01,%RH,40,253
01/03/20 00:30:01,%RH,42,172
01/03/20 00:40:01,%RH,42,172
01/03/20 00:50:01,%RH,43,443
01/03/20 01:00:01,%RH,40,894
01/03/20 01:10:01,%RH,42,808
01/03/20 01:20:01,%RH,40,894
01/03/20 01:30:01,%RH,43,443
01/03/20 01:40:01,%RH,40,894
01/03/20 01:50:01,%RH,43,443
01/03/20 02:00:01,%RH,41,534
01/03/20 02:10:01,%RH,42,808
01/03/20 02:20:01,%RH,42,172
01/03/20 02:30:01,%RH,39,611
01/03/20 02:40:01,%RH,40,253
01/03/20 02:50:01,%RH,43,443
01/03/20 03:00:01,%RH,40,253
01/03/20 03:10:01,%RH,39,611
01/03/20 03:20:01,%RH,43,443
01/03/20 03:30:01,%RH,41,534
01/03/20 03:40:01,%RH,42,808
01/03/20 03:50:01,%RH,41,534
01/03/20 04:00:01,%RH,40,253
01/03/20 04:10:01,%RH,38,967
01/03/20 04:20:01,%RH,42,808
01/03/20 04:30:01,%RH,44,077
01/03/20 04:40:01,%RH,45,34
01/03/20 04:50:01,%RH,53,407
01/03/20 05:00:01,%RH,54,626
01/03/20 05:10:01,%RH,55,839
01/03/20 05:20:01,%RH,55,839
01/03/20 05:30:01,%RH,54,626
01/03/20 05:40:01,%RH,55,233
01/03/20 05:50:01,%RH,52,795
01/03/20 06:00:01,%RH,55,233
01/03/20 06:10:01,%RH,58,847
01/03/20 06:20:01,%RH,57,648
01/03/20 06:30:01,%RH,54,017
01/03/20 06:40:01,%RH,53,407
01/03/20 06:50:01,%RH,56,444
01/03/20 07:00:01,%RH,58,248
01/03/20 07:10:01,%RH,53,407
01/03/20 07:20:01,%RH,53,407
01/03/20 07:30:01,%RH,57,648
01/03/20 07:40:01,%RH,55,233
01/03/20 07:50:01,%RH,50,951
01/03/20 08:00:01,%RH,59,444
01/03/20 08:10:01,%RH,53,407
01/03/20 08:20:01,%RH,52,182
01/03/20 08:30:01,%RH,58,248
01/03/20 08:40:01,%RH,50,951
01/03/20 08:50:01,%RH,59,444
01/03/20 09:00:01,%RH,54,017
01/03/20 09:10:01,%RH,50,333
01/03/20 09:20:01,%RH,58,248
01/03/20 09:30:01,%RH,54,017
01/03/20 09:40:01,%RH,52,795
01/03/20 09:50:01,%RH,52,795
01/03/20 10:00:01,%RH,54,626
01/03/20 10:10:01,%RH,54,017
01/03/20 10:20:01,%RH,54,017
01/03/20 10:30:01,%RH,55,233
01/03/20 10:40:01,%RH,49,094
01/03/20 10:50:01,%RH,57,648
01/03/20 11:00:01,%RH,52,795
01/03/20 11:10:01,%RH,54,017
01/03/20 11:20:01,%RH,55,839
01/03/20 11:30:01,%RH,50,951
01/03/20 11:40:01,%RH,57,047
01/03/20 11:50:01,%RH,50,333
01/03/20 12:00:01,%RH,52,182
01/03/20 12:10:01,%RH,56,444
01/03/20 12:20:01,%RH,47,223
01/03/20 12:30:01,%RH,47,848
01/03/20 12:40:01,%RH,44,709
01/03/20 12:50:01,%RH,42,172
01/03/20 13:00:01,%RH,45,34
01/03/20 13:10:01,%RH,42,172
01/03/20 13:20:01,%RH,40,894
01/03/20 13:30:01,%RH,38,967
01/03/20 13:40:01,%RH,43,443
01/03/20 13:50:01,%RH,41,534
01/03/20 14:00:01,%RH,40,894
01/03/20 14:10:01,%RH,42,172
01/03/20 14:20:01,%RH,41,534
01/03/20 14:30:01,%RH,40,253
01/03/20 14:40:01,%RH,38,322
01/03/20 14:50:01,%RH,37,675
01/03/20 15:00:01,%RH,40,894
01/03/20 15:10:01,%RH,43,443
01/03/20 15:20:01,%RH,40,894
01/03/20 15:30:01,%RH,39,611
01/03/20 15:40:01,%RH,42,172
01/03/20 15:50:01,%RH,40,253
01/03/20 16:00:01,%RH,39,611
01/03/20 16:10:01,%RH,42,808
01/03/20 16:20:01,%RH,40,253
01/03/20 16:30:01,%RH,39,611
01/03/20 16:40:01,%RH,41,534
01/03/20 16:50:01,%RH,40,894
01/03/20 17:00:01,%RH,39,611
01/03/20 17:10:01,%RH,41,534
01/03/20 17:20:01,%RH,43,443
01/03/20 17:30:01,%RH,41,534
01/03/20 17:40:01,%RH,38,967
01/03/20 17:50:01,%RH,38,322
01/03/20 18:00:01,%RH,40,253
01/03/20 18:10:01,%RH,43,443
01/03/20 18:20:01,%RH,40,894
01/03/20 18:30:01,%RH,39,611
01/03/20 18:40:01,%RH,38,322
01/03/20 18:50:01,%RH,42,172
01/03/20 19:00:01,%RH,43,443
01/03/20 19:10:01,%RH,40,894
01/03/20 19:20:01,%RH,40,894
01/03/20 19:30:01,%RH,43,443
01/03/20 19:40:01,%RH,42,808
01/03/20 19:50:01,%RH,40,894
01/03/20 20:00:01,%RH,40,894
01/03/20 20:10:01,%RH,44,077
01/03/20 20:20:01,%RH,42,808
01/03/20 20:30:01,%RH,40,894
01/03/20 20:40:01,%RH,40,894
01/03/20 20:50:01,%RH,44,077
01/03/20 21:00:01,%RH,40,894
01/03/20 21:10:01,%RH,40,253
01/03/20 21:20:01,%RH,42,808
01/03/20 21:30:01,%RH,42,172
01/03/20 21:40:01,%RH,40,253
01/03/20 21:50:01,%RH,38,967
01/03/20 22:00:01,%RH,42,808
01/03/20 22:10:01,%RH,41,534
01/03/20 22:20:01,%RH,39,611
01/03/20 22:30:01,%RH,38,967
01/03/20 22:40:01,%RH,44,077
01/03/20 22:50:01,%RH,42,172
01/03/20 23:00:01,%RH,40,894
01/03/20 23:10:01,%RH,44,709
01/03/20 23:20:01,%RH,42,808
01/03/20 23:30:01,%RH,42,172
01/03/20 23:40:01,%RH,43,443
01/03/20 23:50:01,%RH,40,894
02/03/20 00:00:01,%RH,42,172
02/03/20 00:10:01,%RH,42,808
02/03/20 00:20:01,%RH,40,894
02/03/20 00:30:01,%RH,40,253
02/03/20 00:40:01,%RH,44,709
02/03/20 00:50:01,%RH,41,534
02/03/20 01:00:01,%RH,39,611
02/03/20 01:10:01,%RH,43,443
02/03/20 01:20:01,%RH,42,172
02/03/20 01:30:01,%RH,42,808
02/03/20 01:40:01,%RH,41,534
02/03/20 01:50:01,%RH,43,443
02/03/20 02:00:01,%RH,41,534
02/03/20 02:10:01,%RH,40,894
02/03/20 02:20:01,%RH,44,077
02/03/20 02:30:01,%RH,42,172
02/03/20 02:40:01,%RH,42,808
02/03/20 02:50:01,%RH,41,534
02/03/20 03:00:01,%RH,43,443
02/03/20 03:10:01,%RH,40,894
02/03/20 03:20:01,%RH,44,709
02/03/20 03:30:01,%RH,42,808
02/03/20 03:40:01,%RH,41,534
02/03/20 03:50:01,%RH,42,808
02/03/20 04:00:01,%RH,44,709
